id,no,name,item_type,item_category_id,item_category_name,avg_cost,unit_price,unit,upc_no
24301,Umum-111,Shipping Cost - Huawei,NON_INVENTORY,,,0,0.0,,
33400,Umum-175,Shipping Delivery Service . Delivery with lift landing,NON_INVENTORY,,,0,0.0,,
13350,Umum-077,Socket Conduit,NON_INVENTORY,,,0,0.0,,
14301,Umum-086,Software cloud drive multitenance repository data repository,INVENTORY,,,0,0.0,,
1414,SonicWall-012,Sonicwall Capture Client Premiere MSSP Protect Tier Per Endpoint 1YR,INVENTORY,,,0,0.0,,
9051,Umum-054,Sony FDR-AX43A UHD 4K Handycam Camcorder,INVENTORY,,,0,0.0,,
1350,Sponsor-001,Sponsorship Event Immersion Cooling - Shell,NON_INVENTORY,,,0,0.0,,
1400,Sponsor-002,Sponsorship Event Immersion Cooling - Toshiba,NON_INVENTORY,,,0,0.0,,
31605,Umum-162,Storage,NON_INVENTORY,,,0,0.0,,
31752,Umum-161,Subscribe JARVIS Apps Mobile,NON_INVENTORY,,,0,0.0,,
261,ZCOM-002,"Switch Adaptor MU24-B1480-KCOS 100V 24 W, IMS LA 106, Edavos LA 107",INVENTORY,,,0,0.0,,
29501,Umum-144,Synology DS1821+. Synology Disk Station 8-bay 2.2 GHz 4GB RAM,INVENTORY,,,0,0.0,,
14051,TPLK-138,TAPO C100,INVENTORY,,,0,0.0,,
8206,TPLK-106,TAPO C210,INVENTORY,,,0,0.0,,
37602,TPLK-249,TAPO C325 WB,INVENTORY,,,0,0.0,,
8107,TPLK-107,TAPO C500,INVENTORY,,,0,0.0,,
15951,TPLK-166,TAPO C520WS,INVENTORY,,,0,0.0,,
26700,Quest-113,TFO-TOD-PB. Toad For Oracle Professional Edition W/Toad Dev Pack Per Seat License/Maint,INVENTORY,,,0,0.0,,
30451,Quest-134,TFS-TOD-PB. Toad For SQL Server Professional Edition Per Seat License/Maint,INVENTORY,,,0,0.0,,
291,TPLK-021,TG-3468(UN),INVENTORY,,,0,0.0,,
17550,TPLK-185,TL-ER7206,INVENTORY,,,0,0.0,,
6650,TPLK-079,TL-FC111A-20(UN),INVENTORY,,,0,0.0,,
6600,TPLK-074,TL-FC111B-20(UN),INVENTORY,,,0,0.0,,
18650,TPLK-201,TL-FC1420,INVENTORY,,,0,0.0,,
2250,TPLK-061,TL-FC311A-20,INVENTORY,,,0,0.0,,
2151,TPLK-062,TL-FC311B-20,INVENTORY,,,0,0.0,,
12101,TPLK-129,TL-MC100CM,INVENTORY,,,0,0.0,,
6551,TPLK-094,TL-MC1400,INVENTORY,,,0,0.0,,
12300,TPLK-130,TL-MC200CM,INVENTORY,,,0,0.0,,
288,TPLK-022,TL-MR100,INVENTORY,,,0,0.0,,
24051,Omada-038,TL-MR100,INVENTORY,,,0,0.0,,
5400,TPLK-080,TL-MR105,INVENTORY,,,0,0.0,,
263,TPLK-023,TL-MR6400(APAC),INVENTORY,,,0,0.0,,
264,TPLK-024,TL-MR6400(EU),INVENTORY,,,0,0.0,,
36900,Omada-210,TL-POE150S,INVENTORY,,,0,0.0,,
8352,TPLK-108,TL-POE160S,INVENTORY,,,0,0.0,,
12050,TPLK-127,TL-POE170S,INVENTORY,,,0,0.0,,
18750,TPLK-203,TL-POE2412G,INVENTORY,,,0,0.0,,
4802,TPLK-078,TL-PoE150s,INVENTORY,,,0,0.0,,
289,TPLK-025,TL-SF1005D(UN),INVENTORY,,,0,0.0,,
290,TPLK-026,TL-SF1008D(UN),INVENTORY,,,0,0.0,,
33052,Omada-172,TL-SF1008LP,INVENTORY,,,0,0.0,,
32856,Omada-172-1,TL-SF1008P,INVENTORY,,,0,0.0,,
35750,Omada-198,TL-SF1009P,INVENTORY,,,0,0.0,,
16401,TPLK-174,TL-SF1009P,INVENTORY,,,0,0.0,,
15650,TPLK-161,TL-SF1016D,INVENTORY,,,0,0.0,,
268,TPLK-027,TL-SF1016DS(UN,INVENTORY,,,0,0.0,,
11600,TPLK-123,TL-SF1024,INVENTORY,,,0,0.0,,
16901,TPLK-181,TL-SF1024D,INVENTORY,,,0,0.0,,
37055,Omada-181-1,TL-SF1024D,INVENTORY,,,0,0.0,,
31750,Omada-161,TL-SG1005LP,INVENTORY,,,0,0.0,,
3253,TPLK-068,TL-SG1005LP(UN),INVENTORY,,,0,0.0,,
278,TPLK-028,TL-SG1005P(UN),INVENTORY,,,0,0.0,,
15452,TPLK-153,TL-SG1008,INVENTORY,,,0,0.0,,
27901,Omada-107,TL-SG1008D,INVENTORY,,,0,0.0,,
19251,TPLK-206,TL-SG1008D,INVENTORY,,,0,0.0,,
14800,TPLK-145,TL-SG1008MP,INVENTORY,,,0,0.0,,
33100,Omada-171,TL-SG1008MP,INVENTORY,,,0,0.0,,
25704,Omada-084,TL-SG1008P,INVENTORY,,,0,0.0,,
286,TPLK-029,TL-SG1008P(UN),INVENTORY,,,0,0.0,,
36000,Omada-202,TL-SG1016,INVENTORY,,,0,0.0,,
18053,TPLK-189,TL-SG1016D,INVENTORY,,,0,0.0,,
16400,TPLK-171,TL-SG1016DE,INVENTORY,,,0,0.0,,
18102,TPLK-197,TL-SG1016PE,INVENTORY,,,0,0.0,,
37904,Omada-212-1,TL-SG1024,INVENTORY,,,0,0.0,,
37450,Omada-212,TL-SG1024D,INVENTORY,,,0,0.0,,
12200,RSMB-232,TL-SG1024D,INVENTORY,,,0,0.0,,
19851,TPLK-217,TL-SG1024DE,INVENTORY,,,0,0.0,,
28206,TPLK-105,TL-SG105,INVENTORY,,,0,0.0,,
7202,TPLK-105 (Non-Aktif),TL-SG105,INVENTORY,,,0,0.0,,
32601,Omada-105-1,TL-SG105MPE,INVENTORY,,,0,0.0,,
12251,TPLK-128,TL-SG108,INVENTORY,,,0,0.0,,
27800,Omada-103,TL-SG108D,INVENTORY,,,0,0.0,,
3500,TPLK-070,TL-SG108E,INVENTORY,,,0,0.0,,
3452,TPLK-069,TL-SG1210P,INVENTORY,,,0,0.0,,
32703,Omada-069-1,TL-SG1210P,INVENTORY,,,0,0.0,,
11300,TPLK-120,TL-SG1218MP,INVENTORY,,,0,0.0,,
25854,Omada-082,TL-SG1218MP,INVENTORY,,,0,0.0,,
17551,TPLK-186,TL-SG1218MPE,INVENTORY,,,0,0.0,,
35753,Omada-201,TL-SG1428PE,INVENTORY,,,0,0.0,,
20850,TPLK-231,TL-SG1428PE,INVENTORY,,,0,0.0,,
6054,TPLK-090,TL-SG2210MPNonSFP,INVENTORY,,,0,0.0,,
3501,TPLK-071,TL-SG2218,INVENTORY,,,0,0.0,,
22501,Omada-003,TL-SG2218P (Non-aktif),INVENTORY,,,0,0.0,,
301,TPLK-030,TL-SG2428P(UN),INVENTORY,,,0,0.0,,
293,TPLK-031,TL-SG3210(UN),INVENTORY,,,0,0.0,,
297,TPLK-032,TL-SG3428(UN),INVENTORY,,,0,0.0,,
294,TPLK-033,TL-SG3428MP(UN),INVENTORY,,,0,0.0,,
296,TPLK-034,TL-SG3428X(UN),INVENTORY,,,0,0.0,,
14700,TPLK-142,TL-SG3428XMP,INVENTORY,,,0,0.0,,
14000,TPLK-137 (Non-Aktif),TL-SG3452P,INVENTORY,,,0,0.0,,
28156,TPLK-137,TL-SG3452P,INVENTORY,,,0,0.0,,
13000,TPLK-133,TL-SG3452XP,INVENTORY,,,0,0.0,,
15600,TPLK-151,TL-SG3452XP,INVENTORY,,,0,0.0,,
10950,TPLK-118,TL-SL1218MP,INVENTORY,,,0,0.0,,
27950,Omada-106,TL-SL1218MP,INVENTORY,,,0,0.0,,
8157,TPLK-109,TL-SL1226P,INVENTORY,,,0,0.0,,
27900,Omada-105,TL-SL1226P,INVENTORY,,,0,0.0,,
32301,Omada-169,TL-SL1311MP,INVENTORY,,,0,0.0,,
6802,TPLK-099,TL-SL1311P,INVENTORY,,,0,0.0,,
24751,Omada-058,TL-SL1311P,INVENTORY,,,0,0.0,,
19600,TPLK-214,TL-SL2428P,INVENTORY,,,0,0.0,,
22450,TPLK-244,TL-SM1311LS,INVENTORY,,,0,0.0,,
306,TPLK-035,TL-SM311LM(UN),INVENTORY,,,0,0.0,,
2103,TPLK-063,TL-SM311LS,INVENTORY,,,0,0.0,,
9650,TPLK-113,TL-SM321A,INVENTORY,,,0,0.0,,
9700,TPLK-114,TL-SM321B,INVENTORY,,,0,0.0,,
304,TPLK-036,TL-SM331T(UN),INVENTORY,,,0,0.0,,
307,TPLK-037,TL-SM5110-LR,INVENTORY,,,0,0.0,,
303,TPLK-038,TL-SM5110-SR(UN),INVENTORY,,,0,0.0,,
305,TPLK-039,TL-SM5310-T(UN),INVENTORY,,,0,0.0,,
295,TPLK-040,TL-SX3016F(UN),INVENTORY,,,0,0.0,,
19351,TPLK-210,TL-WA854RE,INVENTORY,,,0,0.0,,
15450,TPLK-150,TL-WA855RE,INVENTORY,,,0,0.0,,
292,TPLK-041,TL-WN722N(EU),INVENTORY,,,0,0.0,,
265,TPLK-042,TL-WN725N(EU),INVENTORY,,,0,0.0,,
20601,TPLK-221,TL-WN727N,INVENTORY,,,0,0.0,,
20403,TPLK-223,TL-WN781ND,INVENTORY,,,0,0.0,,
266,TPLK-044,TL-WN8200ND(UN),INVENTORY,,,0,0.0,,
14602,TPLK-144,TL-WN821N,INVENTORY,,,0,0.0,,
20402,TPLK-222,TL-WN881ND,INVENTORY,,,0,0.0,,
11351,TPLK-122,TL-WR725N,INVENTORY,,,0,0.0,,
287,TPLK-045,TL-WR8200N(EU),INVENTORY,,,0,0.0,,
275,TPLK-046,TL-WR840N(ID),INVENTORY,,,0,0.0,,
20404,TPLK-224,TL-WR844N,INVENTORY,,,0,0.0,,
4851,TPLK-076,TL0SF1005LP,INVENTORY,,,0,0.0,,
13451,Quest-051,TOD-TOD-PB TOAD FOR ORACLE BASE EDITION PER SEAT LICENSE/MAINT,INVENTORY,,,0,0.0,,
35050,Quest-138,TOD-TOD-PS. Toad For Oracle Base Edition Per Seat Maintenance Renewal.,INVENTORY,,,0,0.0,,
36600,Quest-139,TOD-TOD-TB. Toad for Oracle Base Edition Per Seat Term License/Maint,INVENTORY,,,0,0.0,,
26652,Quest-120,TOE-LEC-PB. SQL Optimizer For Oracle W/Toad DBA Suite Per Seat License/Maint,INVENTORY,,,0,0.0,,
30052,Quest-128,TOE-LEC-TB. SQL Optimizer For Oracle W/TOAD DBA Suite Per Seat Term License/Maint,INVENTORY,,,0,0.0,,
9152,Umum-061,TONER NPG-59 FOR IR2002/2202,INVENTORY,,,0,0.0,,
30600,Quest-136,TOX-LEC-PB. SQL Optimizer For Oracle W/TOAD XPT Pack Per Seat License/Maint,INVENTORY,,,0,0.0,,
7351,Sangfor-081,TR-SCOA-IAG-EXAM. Training - Sangfor Certified Operations Associate - IAG Exam Voucher,SERVICE,,,0,0.0,,
7151,Sangfor-080,TR-SCOA-IAG. Training - Sangfor Certified Operations Associate - IAG Course,SERVICE,,,0,0.0,,
4950,TLTO-018,TRB245200000,INVENTORY,,,0,0.0,,
29901,Sangfor-103,"TSS-1100A-3Y. NSF-1100A-I, 24*7 Technical Support Services, 3 Years.",NON_INVENTORY,,,0,0.0,,
25050,Sangfor-099,"TSS-3100A-1Y. NSF-3100A-I, 24*7 Technical Support Services, 1 Year",INVENTORY,,,0,0.0,,
254,TLTO-006,TSW010000000,INVENTORY,,,0,0.0,,
257,TLTO-007,TSW100000000,INVENTORY,,,0,0.0,,
6754,TLTO-020,TSW200000010,INVENTORY,,,0,0.0,,
258,TLTO-008,TSW200000050,INVENTORY,,,0,0.0,,
6803,TLTO-021,TSW20200B000,INVENTORY,,,0,0.0,,
1201,TLTO-014,TSW2020PRT01,INVENTORY,,,0,0.0,,
256,TLTO-009,TSW210000000,INVENTORY,,,0,0.0,,
255,TLTO-010,TSW210000010,INVENTORY,,,0,0.0,,
30800,TLTO-030,"TSW210000040/TSW210 Switch 8 Gbe, 2 SFP",INVENTORY,,,0,0.0,,
6952,TLTO-022,TSW21200B00,INVENTORY,,,0,0.0,,
17900,TPLK-190,TX201,INVENTORY,,,0,0.0,,
13500,TPLK-135,Tapo C110,INVENTORY,,,0,0.0,,
23451,Omada-021,Tapo C200,INVENTORY,,,0,0.0,,
276,TPLK-013,Tapo C200(EU),INVENTORY,,,0,0.0,,
15350,TPLK-146,Tapo C212,INVENTORY,,,0,0.0,,
312,TPLK-014,Tapo C310(EU),INVENTORY,,,0,0.0,,
16250,TPLK-168,Tapo D230S1,INVENTORY,,,0,0.0,,
273,TPLK-015,Tapo H100(EU),INVENTORY,,,0,0.0,,
310,TPLK-016,Tapo L530E(EU),INVENTORY,,,0,0.0,,
308,TPLK-017,Tapo L900-5(EU),INVENTORY,,,0,0.0,,
309,TPLK-018,Tapo L920-5(EU),INVENTORY,,,0,0.0,,
18451,TPLK-200,Tapo RV10 Plus,INVENTORY,,,0,0.0,,
314,TPLK-019,Tapo RV10(UN),INVENTORY,,,0,0.0,,
16200,TPLK-167,Tapo S220,INVENTORY,,,0,0.0,,
274,TPLK-020,Tapo T110(EU),INVENTORY,,,0,0.0,,
13400,Umum-078,Tdus,NON_INVENTORY,,,0,0.0,,
17601,Umum-095,Telkomsel - Kartu Legacy Telkomsel 10GB/Bulan ( Masa aktif 1 tahun ),INVENTORY,,,0,0.0,,
19207,Umum-105,Toner Brother TN-451 Black,INVENTORY,,,0,0.0,,
19355,Umum-106,Toner Brother TN-451 Cyan,INVENTORY,,,0,0.0,,
19257,Umum-108,Toner Brother TN-451 Magenta,INVENTORY,,,0,0.0,,
19157,Umum-109,Toner Brother TN-451 Yellow,INVENTORY,,,0,0.0,,
34301,Umum-188,Training on the use of various system platforms,INVENTORY,,,0,0.0,,
4550,Uffizio-001,Trakzee White Label,INVENTORY,,,0,0.0,,
18001,Umum-103,Tranceiver qsfp28 100gbe sr4 compatible with mellanox dan ruijie,INVENTORY,,,0,0.0,,
20050,Umum-115,Transportasi & Akomodasi,INVENTORY,,,0,0.0,,
22001,Umum-118,Two-year warranty extension for GS3012R. 2 years extended warranty license for storage Subsystem Mid-Range level2U 12-bay. Single/Redundant models.,NON_INVENTORY,,,0,0.0,,
31451,Umum-153,UAP-AC-PRO,INVENTORY,,,0,0.0,,
4751,Umum-018,UC W21. Web Camera UC W21,INVENTORY,,,0,0.0,,
6853,Sangfor-071,"ULT-7100A-3Y. NSF-7100A-I, Ultimate Bundle including Premium Bundle(SSL VPN, Site-to-Site IPsec VPN, Stateful Firewall, Bandwidth Management, URL Filtering, Application Control, IPS, Botnet Prevention,  Email Security, SoC Lite, Basic Secur",INVENTORY,,,0,0.0,,
1506,Sangfor-012,"USB-Key, Superdog USB Key for license activation, one key per cluster, please do specify the quantity, mandatory item",INVENTORY,,,0,0.0,,
32800,H_Datacomm-052,USG6000E-S03-AC,INVENTORY,,,0,0.0,,
29452,Umum-143,UTP-G-C6G-E1VN-M 0.5X004P/GY,INVENTORY,,,0,0.0,,
19500,Quest-070,VBA-BAK-PS-247. Netvault Standard Capacity Edition Per Managed TB ( 1-5 TB ) 24x7 Maintenance Renewal.,INVENTORY,,,0,0.0,,
28300,Sangfor-062,"VDCS-PRO. Sangfor virtual desktop controller software professional edition, no limit for concurrent user number (above VDC556 or VDC560).",INVENTORY,,,0,0.0,,
5201,Sangfor-062 (Non-Aktif),"VDCS-PRO. Sangfor virtual desktop controller software professional edition, no limit for concurrent user number (above VDC556 or VDC560).",INVENTORY,,,0,0.0,,
5250,Sangfor-061,"VDI-LIC-STD. VDI standard version or silver license, charge by concurrent users (used for 2D private desktop solution/application Virtualization/shared desktop).",INVENTORY,,,0,0.0,,
28003,Sangfor-063,"VDI-LICENSE KEY. Superdog USB Key for license activation,one key per cluster,please do specify the quantity",INVENTORY,,,0,0.0,,
5300,Sangfor-063 (Non-Aktif),"VDI-LICENSE KEY. Superdog USB Key for license activation,one key per cluster,please do specify the quantity",INVENTORY,,,0,0.0,,
5153,Sangfor-058,"VDI-VS-MOD. VS module software or aSAN for aDesk, charged by CPU number, 1 CPU 1 piece, suit for 3rd party server.",INVENTORY,,,0,0.0,,
5200,Sangfor-059,"VDI-VS-UP. VS module software or aSAN for aDesk upgrade to standard aSAN, 1 CPU 1 piece, suit for 3rd party server",INVENTORY,,,0,0.0,,
5202,Sangfor-064,"VDISS-1Y. Software upgrade,and CTI Technical support 24/7.",INVENTORY,,,0,0.0,,
5101,Sangfor-060,VDS-ASV-MOD. aSV for aDesk by number of CPU in 680 and above version,INVENTORY,,,0,0.0,,
397,RSMB-111,VG-SFP-AOC5M,INVENTORY,,,0,0.0,,
37101,RENT-158,VG-SFP-AOC7M(M),INVENTORY,,,0,0.0,,
16102,RSMB-258,VG-SFP-AOC7M(M),INVENTORY,,,0,0.0,,
418,RSMB-112,VG-SFP-LR-SM1310,INVENTORY,,,0,0.0,,
416,RSMB-113,VG-SFP-SR-MM850,INVENTORY,,,0,0.0,,
33054,Omada-121-1,VIGI C220I(2.8mm),INVENTORY,,,0,0.0,,
11001,TPLK-119,VIGI C220I(4MM),INVENTORY,,,0,0.0,,
28900,Omada-121,VIGI C220I(4mm),INVENTORY,,,0,0.0,,
20950,TPLK-235,VIGI C230 ( 2.8MM ),INVENTORY,,,0,0.0,,
28450,Omada-115,VIGI C230(4mm),INVENTORY,,,0,0.0,,
20700,TPLK-228,VIGI C230I Mini ( 2.8 MM ),INVENTORY,,,0,0.0,,
33051,Omada-142,VIGI C230I Mini(2.8mm),INVENTORY,,,0,0.0,,
282,TPLK-047,"VIGI C230I(2,8mm)(UN)",INVENTORY,,,0,0.0,,
34501,Omada-186,VIGI C230I(2.8mm),INVENTORY,,,0,0.0,,
23801,Omada-028,"VIGI C240 ( 2,8mm )",INVENTORY,,,0,0.0,,
19550,TPLK-213,VIGI C240 ( 4MM ),INVENTORY,,,0,0.0,,
284,TPLK-048,"VIGI C240(2,8)(UN)",INVENTORY,,,0,0.0,,
24952,Omada-063,VIGI C240(4mm),INVENTORY,,,0,0.0,,
27050,Omada-100,VIGI C240I(2.8mm),INVENTORY,,,0,0.0,,
27000,Omada-099,VIGI C240I(4mm),INVENTORY,,,0,0.0,,
21000,TPLK-237,VIGI C250 (2.8mm),INVENTORY,,,0,0.0,,
26251,Omada-096,VIGI C250(2.8MM),INVENTORY,,,0,0.0,,
20701,TPLK-229,VIGI C320I ( 6MM ),INVENTORY,,,0,0.0,,
29952,Omada-130,VIGI C320I(2.8mm),INVENTORY,,,0,0.0,,
32150,Omada-168,VIGI C320I(4mm),INVENTORY,,,0,0.0,,
34401,Omada-187,VIGI C320I(6mm),INVENTORY,,,0,0.0,,
20900,TPLK-234,VIGI C330 ( 2.8MM ),INVENTORY,,,0,0.0,,
18250,TPLK-198,VIGI C330 ( 6mm ),INVENTORY,,,0,0.0,,
29352,Omada-128,VIGI C330(4mm),INVENTORY,,,0,0.0,,
20800,TPLK-230,VIGI C330I ( 6MM ),INVENTORY,,,0,0.0,,
28254,TPLK-238,VIGI C330I (4mm),INVENTORY,,,0,0.0,,
21050,TPLK-238 (Non-Aktif),VIGI C330I (4mm),INVENTORY,,,0,0.0,,
29500,Omada-128-1,VIGI C330I(2.8mm),INVENTORY,,,0,0.0,,
23850,Omada-029,"VIGI C340 (2,8mm )",INVENTORY,,,0,0.0,,
285,TPLK-049,"VIGI C340(2,8)(UN)",INVENTORY,,,0,0.0,,
25103,Omada-064,VIGI C340(4mm),INVENTORY,,,0,0.0,,
283,TPLK-050,VIGI C340(4mm)(UN,INVENTORY,,,0,0.0,,
28400,Omada-114,VIGI C340(6mm),INVENTORY,,,0,0.0,,
16550,TPLK-175,VIGI C340-W ( 4MM ),INVENTORY,,,0,0.0,,
28351,Omada-113,VIGI C340-W(4mm),INVENTORY,,,0,0.0,,
37054,Omada-200-1,VIGI C340I(2.8mm),INVENTORY,,,0,0.0,,
35900,Omada-200,VIGI C340I(4mm),INVENTORY,,,0,0.0,,
26400,Omada-097,VIGI C340S(4MM),INVENTORY,,,0,0.0,,
2054,TPLK-064,VIGI C340i (4mm),INVENTORY,,,0,0.0,,
28000,Omada-102,VIGI C350(2.8mm),INVENTORY,,,0,0.0,,
26250,Omada-093,VIGI C350(4mm),INVENTORY,,,0,0.0,,
6452,TPLK-092,VIGI C350(4mm),INVENTORY,,,0,0.0,,
281,TPLK-051,"VIGI C420I(2,8mm)(UN)",INVENTORY,,,0,0.0,,
29055,Omada-125,VIGI C420I(2.8mm),INVENTORY,,,0,0.0,,
29000,Omada-124,VIGI C420I(4mm),INVENTORY,,,0,0.0,,
280,TPLK-052,VIGI C420I(4mm)(UN),INVENTORY,,,0,0.0,,
20951,TPLK-236,VIGI C430 (2.8mm),INVENTORY,,,0,0.0,,
31558,Omada-236-1,"VIGI C430(2,8MM)",INVENTORY,,,0,0.0,,
29353,Omada-129,VIGI C430(4mm),INVENTORY,,,0,0.0,,
31658,Omada-162,VIGI C430I(2.8mm),INVENTORY,,,0,0.0,,
37700,Omada-162-1,VIGI C430I(4mm),INVENTORY,,,0,0.0,,
1800,TPLK-057,VIGI C440 ( 2.8 MM ),INVENTORY,,,0,0.0,,
25150,Omada-060,VIGI C440(2.8MM),INVENTORY,,,0,0.0,,
32851,Omada-112-1,VIGI C440(4mm),INVENTORY,,,0,0.0,,
24552,Omada-057,VIGI C440-W,INVENTORY,,,0,0.0,,
28350,Omada-112,VIGI C440-W(4mm),INVENTORY,,,0,0.0,,
28600,Omada-118,VIGI C440I (2.8MM),INVENTORY,,,0,0.0,,
13450,TPLK-136,VIGI C440I(2.8MM),INVENTORY,,,0,0.0,,
2055,TPLK-065,VIGI C440i (4mm),INVENTORY,,,0,0.0,,
19255,TPLK-212,VIGI C450 (2.8MM),INVENTORY,,,0,0.0,,
26300,Omada-094,VIGI C450(2.8mm),INVENTORY,,,0,0.0,,
24400,Omada-046,VIGI C540(4MM),INVENTORY,,,0,0.0,,
12550,TPLK-131,VIGI C540(4mm),INVENTORY,,,0,0.0,,
32201,Omada-138,VIGI C540-4G(4mm),INVENTORY,,,0,0.0,,
24300,Omada-043,VIGI C540-W(4MM),INVENTORY,,,0,0.0,,
24251,Omada-044,VIGI C540S(4MM),INVENTORY,,,0,0.0,,
28550,Omada-117,VIGI C540V,INVENTORY,,,0,0.0,,
15950,TPLK-165,VIGI C540V,INVENTORY,,,0,0.0,,
14452,TPLK-141,VIGI NVR1004H-4P,INVENTORY,,,0,0.0,,
25051,Omada-061,VIGI NVR1004H-4P,INVENTORY,,,0,0.0,,
16500,TPLK-173,VIGI NVR1008H,INVENTORY,,,0,0.0,,
26350,Omada-095,VIGI NVR1008H,INVENTORY,,,0,0.0,,
28852,Omada-123,VIGI NVR1008H-8MP,INVENTORY,,,0,0.0,,
298,TPLK-053,VIGI NVR1008H-8MP(UN),INVENTORY,,,0,0.0,,
26351,Omada-098,VIGI NVR1016H,INVENTORY,,,0,0.0,,
15850,TPLK-163,VIGI NVR1016H,INVENTORY,,,0,0.0,,
6451,TPLK-097,VIGI NVR1016H VIGI 16 Channel Network Video Recorder,INVENTORY,,,0,0.0,,
28500,Omada-116,VIGI NVR1104H-4P,INVENTORY,,,0,0.0,,
28158,Omada-108,VIGI NVR2016H,INVENTORY,,,0,0.0,,
16350,TPLK-170,VIGI NVR2016H,INVENTORY,,,0,0.0,,
15700,TPLK-162,VIGI NVR2016H-16P,INVENTORY,,,0,0.0,,
36101,Omada-205,VIGI NVR2016H-16P,INVENTORY,,,0,0.0,,
2203,TPLK-058,VIGI NVR4032H,INVENTORY,,,0,0.0,,
24350,Omada-045,VIGI NVR4032H,INVENTORY,,,0,0.0,,
34800,Omada-188,VIGI NVR4064H,INVENTORY,,,0,0.0,,
33651,Omada-177,VIGI SP9030,INVENTORY,,,0,0.0,,
6951,TPLK-095,VIGI-C220I(2.8mm),INVENTORY,,,0,0.0,,
6855,TPLK-098,VIGI-C320I(4mm),INVENTORY,,,0,0.0,,
16402,TPLK-176,VIGI-C440-W ( 4MM ),INVENTORY,,,0,0.0,,
299,TPLK-054,VIGI-NVR1008H(UN),INVENTORY,,,0,0.0,,
32001,Umum-167,VX61WB . Video conference Camera,INVENTORY,,,0,0.0,,
5950,TPLK-085,"Vigi C340i(2,8mm) CCTV Outdoor 4 MP",INVENTORY,,,0,0.0,,
4850,TPLK-075,Vigi C440( 4mm ),INVENTORY,,,0,0.0,,
16650,Bunka-001,W-AX Series Portable Recording and Broadcasting Solution. Portable Recording & broadcasting solutoion. 1x Portable Recording Pad. 3 x Wireless PTZ camera. 3x Stand. 1 x wireless Microphone. 1x Porbale case.,INVENTORY,,,0,0.0,,
23050,Giga-044,W753-W50-AA01,INVENTORY,,,0,0.0,,
16900,GIGA-040,"W753-W50. Support up to 2 x Dual slot Gen5 GPUs.Single Intel Xeon W-2400 Processors. 4-Channel DDR5 RDIMM/3DS-RDIMM, 8 x DIMMs. Intel W790 Chipset. 2X 2.5Gb/s LAN ports via Intel 1226-LM. 3 x M.2 slots with PCIe Gen4 x4 Interface. Up to 8",INVENTORY,,,0,0.0,,
1463,Sangfor-032,"WAFL-3100A-1Y . NSF-3100A-1. NSF3100A-I, WEB APPLICATION FIRWEWALL MODULE, 1 YEAR",INVENTORY,,,0,0.0,,
6752,Sangfor-072,"WAFL-7100A-3Y. NSF-7100A-I, Web Application Firewall Module, support Signature-based protection, Semantic Engine, Application Hiding, HTTP Anomalies Detection, Data Leak Protection, Vulnerability Scanner, Advanced Security Reporter, 3 Years",INVENTORY,,,0,0.0,,
1700,Sangfor-035,"WAFL58-1Y. M5800-F-I,Web Application Firewall module,support signature-based protection,Semantic Engine,Application hiding,HTTP Anomalies Detection,Vulnerability Scanner,Advanced Security Reporter, 1 year.",INVENTORY,,,0,0.0,,
1406,Sangfor-021,"WAFLv1600-3Y, vAF1600, Add Anti-Defacement Module, Web Application FW, Application Hiding, HTTP Anomalies Detection, Data Leak Protection, Web Scanner, Vulnerability Scanner, Advanced Security Reporter, 3Yrs",INVENTORY,,,0,0.0,,
9350,Umum-029,WD My Passport SSD Portable 1TB- SSD Portable Eksternal USB-C USB-A - Merah,INVENTORY,,,0,0.0,,
29250,Umum-141,"WD NAS 4TB RED WD40EFRX SATA 3.5""",INVENTORY,,,0,0.0,,
9500,Piolink-002,"WEBFRONT- KS100 Throughput 100Mbps, S/W license",INVENTORY,,,0,0.0,,
30200,Piolink-014,"WEBFRONT-K1800-CB. ""2 x 10G Fiber port, 8 x 1G Fiber port, 12 x 1G Copper port , CPU: 1 x 2Core, Memory: 8GB/16GB, SSD: 256G (OS: 240G), Throughput: 1 / 2 Gbps, Concurrent session: 4,000,000, Copper bypass (2pairs) with 1yr RTF warranty.",INVENTORY,,,0,0.0,,
23300,Piolink-009,"WEBFRONT-K1800-FB. 2x 10G Fiber port, 8 x 1G Fiber port,12 x 1G Copper port, CPU : 1x 2Core, Memory : 8GB, SSD : 240GB, Throughtput : 1/2 Gbps, Concurrent session : 4,000,000, Fiber bypass ( 2pairs ) with 1yr RFT warranty.",INVENTORY,,,0,0.0,,
25951,Piolink-012,"WEBFRONT-K3200. 2x 10G Fiber port, 8x 1G Fiber port, 12 x 1G Copper port, CPU : 1x 4core, memoty : 16/32GB. SSD : 256G, throughput : 5/76Gbps, 1yr RTF warranty",INVENTORY,,,0,0.0,,
25950,Piolink-011,WFK-CB-module. 2 pair x Copper Bypass ( 1G/10G Auto recognition ),INVENTORY,,,0,0.0,,
35301,Piolink-018,"WFK-RAM32GB. Memory upgrade for WEBFRONT K3200,K3400,K3600",INVENTORY,,,0,0.0,,
23350,Piolink-010,WFK-SSL3000CPS. SSL 3000 Connection Per Second ( WEBFRONT-K All models ),INVENTORY,,,0,0.0,,
17752,RSMB-265,Warranty extend 2 YR,NON_INVENTORY,,,0,0.0,,
